x,w,yunit,y,I
15,15,75.0,675,900
15,20,150.0,900,1200
15,20,100.0,900,1200
15,25,125.0,1125,1500
15,30,225.0,1350,1800
15,30,150.0,1350,1800
15,35,175.0,1575,2100
15,40,300.0,1800,2400
15,40,200.0,1800,2400
15,45,225.0,2025,2700
15,50,375.0,2250,3000
15,50,250.0,2250,3000
20,15,150.0,600,900
20,15,100.0,600,900
20,15,75.0,600,900
20,20,200.0,800,1200
20,20,100.0,800,1200
20,25,250.0,1000,1500
20,25,125.0,1000,1500
20,30,300.0,1200,1800
20,30,200.0,1200,1800
20,30,150.0,1200,1800
20,35,350.0,1400,2100
20,35,175.0,1400,2100
20,40,400.0,1600,2400
20,40,200.0,1600,2400
20,45,450.0,1800,2700
20,45,300.0,1800,2700
20,45,225.0,1800,2700
20,50,500.0,2000,3000
20,50,250.0,2000,3000
25,15,75.0,525,900
25,20,100.0,700,1200
25,25,125.0,875,1500
25,30,150.0,1050,1800
25,35,175.0,1225,2100
25,40,200.0,1400,2400
25,45,225.0,1575,2700
25,50,250.0,1750,3000
30,15,150.0,450,900
30,15,90.0,450,900
30,15,75.0,450,900
30,20,200.0,600,1200
30,20,150.0,600,1200
30,20,120.0,600,1200
30,20,100.0,600,1200
30,25,250.0,750,1500
30,25,150.0,750,1500
30,25,125.0,750,1500
30,30,300.0,900,1800
30,30,225.0,900,1800
30,30,180.0,900,1800
30,30,150.0,900,1800
30,35,350.0,1050,2100
30,35,210.0,1050,2100
30,35,175.0,1050,2100
30,40,400.0,1200,2400
30,40,300.0,1200,2400
30,40,240.0,1200,2400
30,40,200.0,1200,2400
30,45,450.0,1350,2700
30,45,270.0,1350,2700
30,45,225.0,1350,2700
30,50,500.0,1500,3000
30,50,375.0,1500,3000
30,50,300.0,1500,3000
30,50,250.0,1500,3000
35,15,75.0,375,900
35,20,100.0,500,1200
35,25,125.0,625,1500
35,30,150.0,750,1800
35,35,175.0,875,2100
35,40,200.0,1000,2400
35,45,225.0,1125,2700
35,50,250.0,1250,3000
40,15,150.0,300,900
40,15,100.0,300,900
40,15,75.0,300,900
40,20,200.0,400,1200
40,20,100.0,400,1200
40,25,250.0,500,1500
40,25,125.0,500,1500
40,30,300.0,600,1800
40,30,200.0,600,1800
40,30,150.0,600,1800
40,35,350.0,700,2100
40,35,175.0,700,2100
40,40,400.0,800,2400
40,40,200.0,800,2400
40,45,450.0,900,2700
40,45,300.0,900,2700
40,45,225.0,900,2700
40,50,500.0,1000,3000
40,50,250.0,1000,3000
45,15,75.0,225,900
45,20,150.0,300,1200
45,20,100.0,300,1200
45,25,125.0,375,1500
45,30,225.0,450,1800
45,30,150.0,450,1800
45,35,175.0,525,2100
45,40,300.0,600,2400
45,40,200.0,600,2400
45,45,225.0,675,2700
45,50,375.0,750,3000
45,50,250.0,750,3000
