a,b,z,x,y,xunit,yunit,xn,yn,yint,xint
1,1,6,x,y,1,1,13,13,6.0,6.0
1,1,8,x,y,1,1,13,13,8.0,8.0
1,1,10,x,y,1,1,13,13,10.0,10.0
1,1,12,x,y,1,1,13,13,12.0,12.0
1,1,12,x,y,2,2,13,13,12.0,12.0
1,1,16,x,y,2,2,13,13,16.0,16.0
1,1,20,x,y,2,2,13,13,20.0,20.0
1,1,24,x,y,2,2,13,13,24.0,24.0
1,1,30,x,y,5,5,13,13,30.0,30.0
1,1,40,x,y,5,5,13,13,40.0,40.0
1,1,50,x,y,5,5,13,13,50.0,50.0
1,1,60,x,y,5,5,13,13,60.0,60.0
1,1,60,x,y,10,10,13,13,60.0,60.0
1,1,80,x,y,10,10,13,13,80.0,80.0
1,1,100,x,y,10,10,13,13,100.0,100.0
1,1,120,x,y,10,10,13,13,120.0,120.0
1,2,12,x,y,1,1,13,13,6.0,12.0
1,2,24,x,y,2,2,13,13,12.0,24.0
1,2,60,x,y,5,5,13,13,30.0,60.0
1,2,120,x,y,10,10,13,13,60.0,120.0
1,3,12,x,y,1,1,13,13,4.0,12.0
1,3,24,x,y,2,2,13,13,8.0,24.0
1,3,60,x,y,5,5,13,13,20.0,60.0
1,3,120,x,y,10,10,13,13,40.0,120.0
2,1,12,x,y,1,1,13,13,12.0,6.0
2,1,24,x,y,2,2,13,13,24.0,12.0
2,1,60,x,y,5,5,13,13,60.0,30.0
2,1,120,x,y,10,10,13,13,120.0,60.0
2,2,12,x,y,1,1,13,13,6.0,6.0
2,2,16,x,y,1,1,13,13,8.0,8.0
2,2,20,x,y,1,1,13,13,10.0,10.0
2,2,24,x,y,1,1,13,13,12.0,12.0
2,2,24,x,y,2,2,13,13,12.0,12.0
2,2,32,x,y,2,2,13,13,16.0,16.0
2,2,40,x,y,2,2,13,13,20.0,20.0
2,2,48,x,y,2,2,13,13,24.0,24.0
2,2,60,x,y,5,5,13,13,30.0,30.0
2,2,80,x,y,5,5,13,13,40.0,40.0
2,2,100,x,y,5,5,13,13,50.0,50.0
2,2,120,x,y,5,5,13,13,60.0,60.0
2,2,120,x,y,10,10,13,13,60.0,60.0
2,2,160,x,y,10,10,13,13,80.0,80.0
2,2,200,x,y,10,10,13,13,100.0,100.0
2,2,240,x,y,10,10,13,13,120.0,120.0
2,4,24,x,y,1,1,13,13,6.0,12.0
2,4,48,x,y,2,2,13,13,12.0,24.0
2,4,120,x,y,5,5,13,13,30.0,60.0
2,4,240,x,y,10,10,13,13,60.0,120.0
3,1,12,x,y,1,1,13,13,12.0,4.0
3,1,24,x,y,2,2,13,13,24.0,8.0
3,1,60,x,y,5,5,13,13,60.0,20.0
3,1,120,x,y,10,10,13,13,120.0,40.0
3,3,18,x,y,1,1,13,13,6.0,6.0
3,3,24,x,y,1,1,13,13,8.0,8.0
3,3,30,x,y,1,1,13,13,10.0,10.0
3,3,36,x,y,1,1,13,13,12.0,12.0
3,3,36,x,y,2,2,13,13,12.0,12.0
3,3,48,x,y,2,2,13,13,16.0,16.0
3,3,60,x,y,2,2,13,13,20.0,20.0
3,3,72,x,y,2,2,13,13,24.0,24.0
3,3,90,x,y,5,5,13,13,30.0,30.0
3,3,120,x,y,5,5,13,13,40.0,40.0
3,3,150,x,y,5,5,13,13,50.0,50.0
3,3,180,x,y,5,5,13,13,60.0,60.0
3,3,180,x,y,10,10,13,13,60.0,60.0
3,3,240,x,y,10,10,13,13,80.0,80.0
3,3,300,x,y,10,10,13,13,100.0,100.0
3,3,360,x,y,10,10,13,13,120.0,120.0
4,2,24,x,y,1,1,13,13,12.0,6.0
4,2,48,x,y,2,2,13,13,24.0,12.0
4,2,120,x,y,5,5,13,13,60.0,30.0
4,2,240,x,y,10,10,13,13,120.0,60.0
4,4,24,x,y,1,1,13,13,6.0,6.0
4,4,32,x,y,1,1,13,13,8.0,8.0
4,4,40,x,y,1,1,13,13,10.0,10.0
4,4,48,x,y,1,1,13,13,12.0,12.0
4,4,48,x,y,2,2,13,13,12.0,12.0
4,4,64,x,y,2,2,13,13,16.0,16.0
4,4,80,x,y,2,2,13,13,20.0,20.0
4,4,96,x,y,2,2,13,13,24.0,24.0
4,4,120,x,y,5,5,13,13,30.0,30.0
4,4,160,x,y,5,5,13,13,40.0,40.0
4,4,200,x,y,5,5,13,13,50.0,50.0
4,4,240,x,y,5,5,13,13,60.0,60.0
4,4,240,x,y,10,10,13,13,60.0,60.0
4,4,320,x,y,10,10,13,13,80.0,80.0
4,4,400,x,y,10,10,13,13,100.0,100.0
4,4,480,x,y,10,10,13,13,120.0,120.0
